episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
67,1000.0,818,38660,0.4,0.06850428133748654,231.6343302180003,True,False
68,500.0,706,39366,0.4,0.07157628168881108,235.76763013300024,True,False
69,230.0,435,39801,0.4,0.06461767136725947,238.39128667800014,True,False
70,580.0,731,40532,0.4,0.060034768683886755,242.70982443199955,True,False
71,520.0,857,41389,0.4,0.06385576090053002,247.70563479599969,True,False
72,570.0,705,42094,0.4,0.057024877666580404,251.917683656,True,False
73,240.0,418,42512,0.4,0.06304432645528799,254.42586742799995,True,False
74,690.0,629,43141,0.4,0.049614951357091215,258.16225215600025,True,False
75,440.0,462,43603,0.4,0.05482412358826917,260.9657923699997,True,False
76,390.0,439,44042,0.4,0.05470080361701548,265.02745352999955,True,False
77,320.0,397,44439,0.4,0.06380807252299756,267.44390878600007,True,False
78,240.0,423,44862,0.4,0.05514880955957298,269.97729526700004,True,False
79,280.0,421,45283,0.4,0.057141796947412546,272.53174692500033,True,False
80,300.0,428,45711,0.4,0.06105651679474895,275.10927898299997,True,False
81,1010.0,816,46527,0.4,0.06233882733081997,279.9135885979995,True,False
82,300.0,441,46968,0.4,0.07444351947623061,282.58351124,True,False
83,720.0,646,47614,0.4,0.0643921652635247,286.43893886099977,True,False
84,520.0,609,48223,0.4,0.06962786488063437,290.051818807,True,False
85,360.0,468,48691,0.4,0.07660078152648023,292.87123860999964,True,False
86,1600.0,651,49342,0.4,0.0732945065911105,296.7665148599999,True,False
87,390.0,494,49836,0.4,0.06731516576837748,299.73056618400005,True,False
88,390.0,475,50311,0.4,0.07369148087987708,302.56406940600027,True,False
89,270.0,413,50724,0.4,0.0788591685346686,305.0685713080002,True,False
90,750.0,761,51485,0.4,0.07572689510783867,309.5636579909997,True,False
91,280.0,458,51943,0.4,0.07073268431173474,312.29513724000026,True,False
92,500.0,825,52768,0.4,0.07701562809789382,317.21067664899965,True,False
93,720.0,690,53458,0.4,0.07155368599477549,321.28537391699956,True,False
94,540.0,543,54001,0.4,0.06891843703274123,324.5363089040002,True,False
95,370.0,500,54501,0.4,0.05819405598938465,327.55968094499985,True,False
96,160.0,299,54800,0.4,0.06665251432607572,329.41815680499985,True,False
97,300.0,443,55243,0.4,0.061807739539918576,332.07899021699996,True,False
98,580.0,534,55777,0.4,0.07147867340288723,335.295259687,True,False
99,1580.0,1229,57006,0.4,0.06906027426027028,342.5386847279997,True,False
100,460.0,513,57519,0.4,0.06391663464455632,345.5839671579997,True,False
