episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
87,500.0,530,51208,0.25,0.09214236333798197,315.3953116120001,True,False
88,450.0,487,51695,0.25,0.10302012897104271,318.3800354650002,True,False
89,270.0,447,52142,0.25,0.07500956896027285,321.15135643099984,True,False
90,480.0,557,52699,0.25,0.08508167381016471,324.61030873599975,True,False
91,520.0,564,53263,0.25,0.09837263491638798,328.06205144199976,True,False
92,730.0,575,53838,0.25,0.09765123951688616,331.57151230399995,True,False
93,700.0,696,54534,0.25,0.09564325399696827,335.80539923299966,True,False
94,650.0,571,55105,0.25,0.10162825109371981,339.2992276059995,True,False
95,850.0,646,55751,0.25,0.09923376111741762,343.22890599399943,True,False
96,520.0,725,56476,0.25,0.08297968317580583,347.701419559,True,False
97,1020.0,681,57157,0.25,0.0783198925337809,351.8462863730001,True,False
98,330.0,376,57533,0.25,0.07666281517595053,354.1860556040001,True,False
99,700.0,695,58228,0.25,0.10085310237803335,358.52236698700017,True,False
100,340.0,479,58707,0.25,0.11210378876910741,361.48855614199965,True,False
